YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,Longitude,Latitude,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3
2016,2016,US,United States,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,16.9,16.9,*,50 States + DC: US Median,16,18,Overall,Overall,,,,,,,59,ALC,ALC2_2,CRDPREV,OVERALL,OVR,,,
2016,2016,AL,Alabama,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,13,13,,,11.9,14.1,Overall,Overall,,,,,32.84057112,-86.63186076,1,ALC,ALC2_2,CRDPREV,OVERALL,OVR,,,
2016,2016,AK,Alaska,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,18.2,18.2,,,16,20.6,Overall,Overall,,,,,64.84507996,-147.722059,2,ALC,ALC2_2,CRDPREV,OVERALL,OVR,,,
2016,2016,AZ,Arizona,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,15.6,15.6,,,14.3,16.9,Overall,Overall,,,,,34.86597028,-111.7638113,4,ALC,ALC2_2,CRDPREV,OVERALL,OVR,,,
2016,2016,AR,Arkansas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,15,15,,,13,17.2,Overall,Overall,,,,,34.74865012,-92.27449074,5,ALC,ALC2_2,CRDPREV,OVERALL,OVR,,,
2016,2016,CA,California,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,16.3,16.3,,,15.4,17.2,Overall,Overall,,,,,37.63864012,-120.9999995,6,ALC,ALC2_2,CRDPREV,OVERALL,OVR,,,
2016,2016,CO,Colorado,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,19,19,,,18.1,20,Overall,Overall,,,,,38.84384076,-106.1336109,8,ALC,ALC2_2,CRDPREV,OVERALL,OVR,,,
2016,2016,CT,Connecticut,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,16.7,16.7,,,15.6,17.9,Overall,Overall,,,,,41.56266102,-72.64984095,9,ALC,ALC2_2,CRDPREV,OVERALL,OVR,,,
2016,2016,DE,Delaware,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,17,17,,,15.2,19,Overall,Overall,,,,,39.00883067,-75.57774117,10,ALC,ALC2_2,CRDPREV,OVERALL,OVR,,,
2016,2016,DC,District of Columbia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,25.6,25.6,,,23.6,27.7,Overall,Overall,,,,,38.907192,-77.036871,11,ALC,ALC2_2,CRDPREV,OVERALL,OVR,,,
2016,2016,FL,Florida,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,15.5,15.5,,,14.7,16.3,Overall,Overall,,,,,28.93204038,-81.92896054,12,ALC,ALC2_2,CRDPREV,OVERALL,OVR,,,
2016,2016,GA,Georgia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,13.3,13.3,,,12.1,14.7,Overall,Overall,,,,,32.83968109,-83.62758035,13,ALC,ALC2_2,CRDPREV,OVERALL,OVR,,,
2016,2016,HI,Hawaii,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,18.6,18.6,,,17.3,19.9,Overall,Overall,,,,,21.30485044,-157.8577494,15,ALC,ALC2_2,CRDPREV,OVERALL,OVR,,,
2016,2016,ID,Idaho,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,16.1,16.1,,,14.5,17.9,Overall,Overall,,,,,43.68263001,-114.36373,16,ALC,ALC2_2,CRDPREV,OVERALL,OVR,,,
2016,2016,IL,Illinois,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,19.9,19.9,,,18.5,21.4,Overall,Overall,,,,,40.48501028,-88.99771018,17,ALC,ALC2_2,CRDPREV,OVERALL,OVR,,,
2016,2016,IN,Indiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,17.5,17.5,,,16.4,18.7,Overall,Overall,,,,,39.76691045,-86.14996019,18,ALC,ALC2_2,CRDPREV,OVERALL,OVR,,,
2016,2016,IA,Iowa,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,21.2,21.2,,,19.8,22.5,Overall,Overall,,,,,42.46940091,-93.81649056,19,ALC,ALC2_2,CRDPREV,OVERALL,OVR,,,
2016,2016,KS,Kansas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,16,16,,,15.1,17,Overall,Overall,,,,,38.3477403,-98.20078123,20,ALC,ALC2_2,CRDPREV,OVERALL,OVR,,,
2016,2016,KY,Kentucky,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,14.6,14.6,,,13.5,15.8,Overall,Overall,,,,,37.64597027,-84.77497105,21,ALC,ALC2_2,CRDPREV,OVERALL,OVR,,,
